octal,symbolic,description
000,---------,"user: aucune, group: aucune, other: aucune"
001,--------x,"user: aucune, group: aucune, other: exécution"
002,-------w-,"user: aucune, group: aucune, other: écriture"
003,-------wx,"user: aucune, group: aucune, other: écriture+exécution"
004,------r--,"user: aucune, group: aucune, other: lecture"
005,------r-x,"user: aucune, group: aucune, other: lecture+exécution"
006,------rw-,"user: aucune, group: aucune, other: lecture+écriture"
007,------rwx,"user: aucune, group: aucune, other: lecture+écriture+exécution"
010,-----x---,"user: aucune, group: exécution, other: aucune"
011,-----x--x,"user: aucune, group: exécution, other: exécution"
012,-----x-w-,"user: aucune, group: exécution, other: écriture"
013,-----x-wx,"user: aucune, group: exécution, other: écriture+exécution"
014,-----xr--,"user: aucune, group: exécution, other: lecture"
015,-----xr-x,"user: aucune, group: exécution, other: lecture+exécution"
016,-----xrw-,"user: aucune, group: exécution, other: lecture+écriture"
017,-----xrwx,"user: aucune, group: exécution, other: lecture+écriture+exécution"
020,----w----,"user: aucune, group: écriture, other: aucune"
021,----w---x,"user: aucune, group: écriture, other: exécution"
022,----w--w-,"user: aucune, group: écriture, other: écriture"
023,----w--wx,"user: aucune, group: écriture, other: écriture+exécution"
024,----w-r--,"user: aucune, group: écriture, other: lecture"
025,----w-r-x,"user: aucune, group: écriture, other: lecture+exécution"
026,----w-rw-,"user: aucune, group: écriture, other: lecture+écriture"
027,----w-rwx,"user: aucune, group: écriture, other: lecture+écriture+exécution"
030,----wx---,"user: aucune, group: écriture+exécution, other: aucune"
031,----wx--x,"user: aucune, group: écriture+exécution, other: exécution"
032,----wx-w-,"user: aucune, group: écriture+exécution, other: écriture"
033,----wx-wx,"user: aucune, group: écriture+exécution, other: écriture+exécution"
034,----wxr--,"user: aucune, group: écriture+exécution, other: lecture"
035,----wxr-x,"user: aucune, group: écriture+exécution, other: lecture+exécution"
036,----wxrw-,"user: aucune, group: écriture+exécution, other: lecture+écriture"
037,----wxrwx,"user: aucune, group: écriture+exécution, other: lecture+écriture+exécution"
040,---r-----,"user: aucune, group: lecture, other: aucune"
041,---r----x,"user: aucune, group: lecture, other: exécution"
042,---r---w-,"user: aucune, group: lecture, other: écriture"
043,---r---wx,"user: aucune, group: lecture, other: écriture+exécution"
044,---r--r--,"user: aucune, group: lecture, other: lecture"
045,---r--r-x,"user: aucune, group: lecture, other: lecture+exécution"
046,---r--rw-,"user: aucune, group: lecture, other: lecture+écriture"
047,---r--rwx,"user: aucune, group: lecture, other: lecture+écriture+exécution"
050,---r-x---,"user: aucune, group: lecture+exécution, other: aucune"
051,---r-x--x,"user: aucune, group: lecture+exécution, other: exécution"
052,---r-x-w-,"user: aucune, group: lecture+exécution, other: écriture"
053,---r-x-wx,"user: aucune, group: lecture+exécution, other: écriture+exécution"
054,---r-xr--,"user: aucune, group: lecture+exécution, other: lecture"
055,---r-xr-x,"user: aucune, group: lecture+exécution, other: lecture+exécution"
056,---r-xrw-,"user: aucune, group: lecture+exécution, other: lecture+écriture"
057,---r-xrwx,"user: aucune, group: lecture+exécution, other: lecture+écriture+exécution"
060,---rw----,"user: aucune, group: lecture+écriture, other: aucune"
061,---rw---x,"user: aucune, group: lecture+écriture, other: exécution"
062,---rw--w-,"user: aucune, group: lecture+écriture, other: écriture"
063,---rw--wx,"user: aucune, group: lecture+écriture, other: écriture+exécution"
064,---rw-r--,"user: aucune, group: lecture+écriture, other: lecture"
065,---rw-r-x,"user: aucune, group: lecture+écriture, other: lecture+exécution"
066,---rw-rw-,"user: aucune, group: lecture+écriture, other: lecture+écriture"
067,---rw-rwx,"user: aucune, group: lecture+écriture, other: lecture+écriture+exécution"
070,---rwx---,"user: aucune, group: lecture+écriture+exécution, other: aucune"
071,---rwx--x,"user: aucune, group: lecture+écriture+exécution, other: exécution"
072,---rwx-w-,"user: aucune, group: lecture+écriture+exécution, other: écriture"
073,---rwx-wx,"user: aucune, group: lecture+écriture+exécution, other: écriture+exécution"
074,---rwxr--,"user: aucune, group: lecture+écriture+exécution, other: lecture"
075,---rwxr-x,"user: aucune, group: lecture+écriture+exécution, other: lecture+exécution"
076,---rwxrw-,"user: aucune, group: lecture+écriture+exécution, other: lecture+écriture"
077,---rwxrwx,"user: aucune, group: lecture+écriture+exécution, other: lecture+écriture+exécution"
100,--x------,"user: exécution, group: aucune, other: aucune"
101,--x-----x,"user: exécution, group: aucune, other: exécution"
102,--x----w-,"user: exécution, group: aucune, other: écriture"
103,--x----wx,"user: exécution, group: aucune, other: écriture+exécution"
104,--x---r--,"user: exécution, group: aucune, other: lecture"
105,--x---r-x,"user: exécution, group: aucune, other: lecture+exécution"
106,--x---rw-,"user: exécution, group: aucune, other: lecture+écriture"
107,--x---rwx,"user: exécution, group: aucune, other: lecture+écriture+exécution"
110,--x--x---,"user: exécution, group: exécution, other: aucune"
111,--x--x--x,"user: exécution, group: exécution, other: exécution"
112,--x--x-w-,"user: exécution, group: exécution, other: écriture"
113,--x--x-wx,"user: exécution, group: exécution, other: écriture+exécution"
114,--x--xr--,"user: exécution, group: exécution, other: lecture"
115,--x--xr-x,"user: exécution, group: exécution, other: lecture+exécution"
116,--x--xrw-,"user: exécution, group: exécution, other: lecture+écriture"
117,--x--xrwx,"user: exécution, group: exécution, other: lecture+écriture+exécution"
120,--x-w----,"user: exécution, group: écriture, other: aucune"
121,--x-w---x,"user: exécution, group: écriture, other: exécution"
122,--x-w--w-,"user: exécution, group: écriture, other: écriture"
123,--x-w--wx,"user: exécution, group: écriture, other: écriture+exécution"
124,--x-w-r--,"user: exécution, group: écriture, other: lecture"
125,--x-w-r-x,"user: exécution, group: écriture, other: lecture+exécution"
126,--x-w-rw-,"user: exécution, group: écriture, other: lecture+écriture"
127,--x-w-rwx,"user: exécution, group: écriture, other: lecture+écriture+exécution"
130,--x-wx---,"user: exécution, group: écriture+exécution, other: aucune"
131,--x-wx--x,"user: exécution, group: écriture+exécution, other: exécution"
132,--x-wx-w-,"user: exécution, group: écriture+exécution, other: écriture"
133,--x-wx-wx,"user: exécution, group: écriture+exécution, other: écriture+exécution"
134,--x-wxr--,"user: exécution, group: écriture+exécution, other: lecture"
135,--x-wxr-x,"user: exécution, group: écriture+exécution, other: lecture+exécution"
136,--x-wxrw-,"user: exécution, group: écriture+exécution, other: lecture+écriture"
137,--x-wxrwx,"user: exécution, group: écriture+exécution, other: lecture+écriture+exécution"
140,--xr-----,"user: exécution, group: lecture, other: aucune"
141,--xr----x,"user: exécution, group: lecture, other: exécution"
142,--xr---w-,"user: exécution, group: lecture, other: écriture"
143,--xr---wx,"user: exécution, group: lecture, other: écriture+exécution"
144,--xr--r--,"user: exécution, group: lecture, other: lecture"
145,--xr--r-x,"user: exécution, group: lecture, other: lecture+exécution"
146,--xr--rw-,"user: exécution, group: lecture, other: lecture+écriture"
147,--xr--rwx,"user: exécution, group: lecture, other: lecture+écriture+exécution"
150,--xr-x---,"user: exécution, group: lecture+exécution, other: aucune"
151,--xr-x--x,"user: exécution, group: lecture+exécution, other: exécution"
152,--xr-x-w-,"user: exécution, group: lecture+exécution, other: écriture"
153,--xr-x-wx,"user: exécution, group: lecture+exécution, other: écriture+exécution"
154,--xr-xr--,"user: exécution, group: lecture+exécution, other: lecture"
155,--xr-xr-x,"user: exécution, group: lecture+exécution, other: lecture+exécution"
156,--xr-xrw-,"user: exécution, group: lecture+exécution, other: lecture+écriture"
157,--xr-xrwx,"user: exécution, group: lecture+exécution, other: lecture+écriture+exécution"
160,--xrw----,"user: exécution, group: lecture+écriture, other: aucune"
161,--xrw---x,"user: exécution, group: lecture+écriture, other: exécution"
162,--xrw--w-,"user: exécution, group: lecture+écriture, other: écriture"
163,--xrw--wx,"user: exécution, group: lecture+écriture, other: écriture+exécution"
164,--xrw-r--,"user: exécution, group: lecture+écriture, other: lecture"
165,--xrw-r-x,"user: exécution, group: lecture+écriture, other: lecture+exécution"
166,--xrw-rw-,"user: exécution, group: lecture+écriture, other: lecture+écriture"
167,--xrw-rwx,"user: exécution, group: lecture+écriture, other: lecture+écriture+exécution"
170,--xrwx---,"user: exécution, group: lecture+écriture+exécution, other: aucune"
171,--xrwx--x,"user: exécution, group: lecture+écriture+exécution, other: exécution"
172,--xrwx-w-,"user: exécution, group: lecture+écriture+exécution, other: écriture"
173,--xrwx-wx,"user: exécution, group: lecture+écriture+exécution, other: écriture+exécution"
174,--xrwxr--,"user: exécution, group: lecture+écriture+exécution, other: lecture"
175,--xrwxr-x,"user: exécution, group: lecture+écriture+exécution, other: lecture+exécution"
176,--xrwxrw-,"user: exécution, group: lecture+écriture+exécution, other: lecture+écriture"
177,--xrwxrwx,"user: exécution, group: lecture+écriture+exécution, other: lecture+écriture+exécution"
200,-w-------,"user: écriture, group: aucune, other: aucune"
201,-w------x,"user: écriture, group: aucune, other: exécution"
202,-w-----w-,"user: écriture, group: aucune, other: écriture"
203,-w-----wx,"user: écriture, group: aucune, other: écriture+exécution"
204,-w----r--,"user: écriture, group: aucune, other: lecture"
205,-w----r-x,"user: écriture, group: aucune, other: lecture+exécution"
206,-w----rw-,"user: écriture, group: aucune, other: lecture+écriture"
207,-w----rwx,"user: écriture, group: aucune, other: lecture+écriture+exécution"
210,-w---x---,"user: écriture, group: exécution, other: aucune"
211,-w---x--x,"user: écriture, group: exécution, other: exécution"
212,-w---x-w-,"user: écriture, group: exécution, other: écriture"
213,-w---x-wx,"user: écriture, group: exécution, other: écriture+exécution"
214,-w---xr--,"user: écriture, group: exécution, other: lecture"
215,-w---xr-x,"user: écriture, group: exécution, other: lecture+exécution"
216,-w---xrw-,"user: écriture, group: exécution, other: lecture+écriture"
217,-w---xrwx,"user: écriture, group: exécution, other: lecture+écriture+exécution"
220,-w--w----,"user: écriture, group: écriture, other: aucune"
221,-w--w---x,"user: écriture, group: écriture, other: exécution"
222,-w--w--w-,"user: écriture, group: écriture, other: écriture"
223,-w--w--wx,"user: écriture, group: écriture, other: écriture+exécution"
224,-w--w-r--,"user: écriture, group: écriture, other: lecture"
225,-w--w-r-x,"user: écriture, group: écriture, other: lecture+exécution"
226,-w--w-rw-,"user: écriture, group: écriture, other: lecture+écriture"
227,-w--w-rwx,"user: écriture, group: écriture, other: lecture+écriture+exécution"
230,-w--wx---,"user: écriture, group: écriture+exécution, other: aucune"
231,-w--wx--x,"user: écriture, group: écriture+exécution, other: exécution"
232,-w--wx-w-,"user: écriture, group: écriture+exécution, other: écriture"
233,-w--wx-wx,"user: écriture, group: écriture+exécution, other: écriture+exécution"
234,-w--wxr--,"user: écriture, group: écriture+exécution, other: lecture"
235,-w--wxr-x,"user: écriture, group: écriture+exécution, other: lecture+exécution"
236,-w--wxrw-,"user: écriture, group: écriture+exécution, other: lecture+écriture"
237,-w--wxrwx,"user: écriture, group: écriture+exécution, other: lecture+écriture+exécution"
240,-w-r-----,"user: écriture, group: lecture, other: aucune"
241,-w-r----x,"user: écriture, group: lecture, other: exécution"
242,-w-r---w-,"user: écriture, group: lecture, other: écriture"
243,-w-r---wx,"user: écriture, group: lecture, other: écriture+exécution"
244,-w-r--r--,"user: écriture, group: lecture, other: lecture"
245,-w-r--r-x,"user: écriture, group: lecture, other: lecture+exécution"
246,-w-r--rw-,"user: écriture, group: lecture, other: lecture+écriture"
247,-w-r--rwx,"user: écriture, group: lecture, other: lecture+écriture+exécution"
250,-w-r-x---,"user: écriture, group: lecture+exécution, other: aucune"
251,-w-r-x--x,"user: écriture, group: lecture+exécution, other: exécution"
252,-w-r-x-w-,"user: écriture, group: lecture+exécution, other: écriture"
253,-w-r-x-wx,"user: écriture, group: lecture+exécution, other: écriture+exécution"
254,-w-r-xr--,"user: écriture, group: lecture+exécution, other: lecture"
255,-w-r-xr-x,"user: écriture, group: lecture+exécution, other: lecture+exécution"
256,-w-r-xrw-,"user: écriture, group: lecture+exécution, other: lecture+écriture"
257,-w-r-xrwx,"user: écriture, group: lecture+exécution, other: lecture+écriture+exécution"
260,-w-rw----,"user: écriture, group: lecture+écriture, other: aucune"
261,-w-rw---x,"user: écriture, group: lecture+écriture, other: exécution"
262,-w-rw--w-,"user: écriture, group: lecture+écriture, other: écriture"
263,-w-rw--wx,"user: écriture, group: lecture+écriture, other: écriture+exécution"
264,-w-rw-r--,"user: écriture, group: lecture+écriture, other: lecture"
265,-w-rw-r-x,"user: écriture, group: lecture+écriture, other: lecture+exécution"
266,-w-rw-rw-,"user: écriture, group: lecture+écriture, other: lecture+écriture"
267,-w-rw-rwx,"user: écriture, group: lecture+écriture, other: lecture+écriture+exécution"
270,-w-rwx---,"user: écriture, group: lecture+écriture+exécution, other: aucune"
271,-w-rwx--x,"user: écriture, group: lecture+écriture+exécution, other: exécution"
272,-w-rwx-w-,"user: écriture, group: lecture+écriture+exécution, other: écriture"
273,-w-rwx-wx,"user: écriture, group: lecture+écriture+exécution, other: écriture+exécution"
274,-w-rwxr--,"user: écriture, group: lecture+écriture+exécution, other: lecture"
275,-w-rwxr-x,"user: écriture, group: lecture+écriture+exécution, other: lecture+exécution"
276,-w-rwxrw-,"user: écriture, group: lecture+écriture+exécution, other: lecture+écriture"
277,-w-rwxrwx,"user: écriture, group: lecture+écriture+exécution, other: lecture+écriture+exécution"
300,-wx------,"user: écriture+exécution, group: aucune, other: aucune"
301,-wx-----x,"user: écriture+exécution, group: aucune, other: exécution"
302,-wx----w-,"user: écriture+exécution, group: aucune, other: écriture"
303,-wx----wx,"user: écriture+exécution, group: aucune, other: écriture+exécution"
304,-wx---r--,"user: écriture+exécution, group: aucune, other: lecture"
305,-wx---r-x,"user: écriture+exécution, group: aucune, other: lecture+exécution"
306,-wx---rw-,"user: écriture+exécution, group: aucune, other: lecture+écriture"
307,-wx---rwx,"user: écriture+exécution, group: aucune, other: lecture+écriture+exécution"
310,-wx--x---,"user: écriture+exécution, group: exécution, other: aucune"
311,-wx--x--x,"user: écriture+exécution, group: exécution, other: exécution"
312,-wx--x-w-,"user: écriture+exécution, group: exécution, other: écriture"
313,-wx--x-wx,"user: écriture+exécution, group: exécution, other: écriture+exécution"
314,-wx--xr--,"user: écriture+exécution, group: exécution, other: lecture"
315,-wx--xr-x,"user: écriture+exécution, group: exécution, other: lecture+exécution"
316,-wx--xrw-,"user: écriture+exécution, group: exécution, other: lecture+écriture"
317,-wx--xrwx,"user: écriture+exécution, group: exécution, other: lecture+écriture+exécution"
320,-wx-w----,"user: écriture+exécution, group: écriture, other: aucune"
321,-wx-w---x,"user: écriture+exécution, group: écriture, other: exécution"
322,-wx-w--w-,"user: écriture+exécution, group: écriture, other: écriture"
323,-wx-w--wx,"user: écriture+exécution, group: écriture, other: écriture+exécution"
324,-wx-w-r--,"user: écriture+exécution, group: écriture, other: lecture"
325,-wx-w-r-x,"user: écriture+exécution, group: écriture, other: lecture+exécution"
326,-wx-w-rw-,"user: écriture+exécution, group: écriture, other: lecture+écriture"
327,-wx-w-rwx,"user: écriture+exécution, group: écriture, other: lecture+écriture+exécution"
330,-wx-wx---,"user: écriture+exécution, group: écriture+exécution, other: aucune"
331,-wx-wx--x,"user: écriture+exécution, group: écriture+exécution, other: exécution"
332,-wx-wx-w-,"user: écriture+exécution, group: écriture+exécution, other: écriture"
333,-wx-wx-wx,"user: écriture+exécution, group: écriture+exécution, other: écriture+exécution"
334,-wx-wxr--,"user: écriture+exécution, group: écriture+exécution, other: lecture"
335,-wx-wxr-x,"user: écriture+exécution, group: écriture+exécution, other: lecture+exécution"
336,-wx-wxrw-,"user: écriture+exécution, group: écriture+exécution, other: lecture+écriture"
337,-wx-wxrwx,"user: écriture+exécution, group: écriture+exécution, other: lecture+écriture+exécution"
340,-wxr-----,"user: écriture+exécution, group: lecture, other: aucune"
341,-wxr----x,"user: écriture+exécution, group: lecture, other: exécution"
342,-wxr---w-,"user: écriture+exécution, group: lecture, other: écriture"
343,-wxr---wx,"user: écriture+exécution, group: lecture, other: écriture+exécution"
344,-wxr--r--,"user: écriture+exécution, group: lecture, other: lecture"
345,-wxr--r-x,"user: écriture+exécution, group: lecture, other: lecture+exécution"
346,-wxr--rw-,"user: écriture+exécution, group: lecture, other: lecture+écriture"
347,-wxr--rwx,"user: écriture+exécution, group: lecture, other: lecture+écriture+exécution"
350,-wxr-x---,"user: écriture+exécution, group: lecture+exécution, other: aucune"
351,-wxr-x--x,"user: écriture+exécution, group: lecture+exécution, other: exécution"
352,-wxr-x-w-,"user: écriture+exécution, group: lecture+exécution, other: écriture"
353,-wxr-x-wx,"user: écriture+exécution, group: lecture+exécution, other: écriture+exécution"
354,-wxr-xr--,"user: écriture+exécution, group: lecture+exécution, other: lecture"
355,-wxr-xr-x,"user: écriture+exécution, group: lecture+exécution, other: lecture+exécution"
356,-wxr-xrw-,"user: écriture+exécution, group: lecture+exécution, other: lecture+écriture"
357,-wxr-xrwx,"user: écriture+exécution, group: lecture+exécution, other: lecture+écriture+exécution"
360,-wxrw----,"user: écriture+exécution, group: lecture+écriture, other: aucune"
361,-wxrw---x,"user: écriture+exécution, group: lecture+écriture, other: exécution"
362,-wxrw--w-,"user: écriture+exécution, group: lecture+écriture, other: écriture"
363,-wxrw--wx,"user: écriture+exécution, group: lecture+écriture, other: écriture+exécution"
364,-wxrw-r--,"user: écriture+exécution, group: lecture+écriture, other: lecture"
365,-wxrw-r-x,"user: écriture+exécution, group: lecture+écriture, other: lecture+exécution"
366,-wxrw-rw-,"user: écriture+exécution, group: lecture+écriture, other: lecture+écriture"
367,-wxrw-rwx,"user: écriture+exécution, group: lecture+écriture, other: lecture+écriture+exécution"
370,-wxrwx---,"user: écriture+exécution, group: lecture+écriture+exécution, other: aucune"
371,-wxrwx--x,"user: écriture+exécution, group: lecture+écriture+exécution, other: exécution"
372,-wxrwx-w-,"user: écriture+exécution, group: lecture+écriture+exécution, other: écriture"
373,-wxrwx-wx,"user: écriture+exécution, group: lecture+écriture+exécution, other: écriture+exécution"
374,-wxrwxr--,"user: écriture+exécution, group: lecture+écriture+exécution, other: lecture"
375,-wxrwxr-x,"user: écriture+exécution, group: lecture+écriture+exécution, other: lecture+exécution"
376,-wxrwxrw-,"user: écriture+exécution, group: lecture+écriture+exécution, other: lecture+écriture"
377,-wxrwxrwx,"user: écriture+exécution, group: lecture+écriture+exécution, other: lecture+écriture+exécution"
400,r--------,"user: lecture, group: aucune, other: aucune"
401,r-------x,"user: lecture, group: aucune, other: exécution"
402,r------w-,"user: lecture, group: aucune, other: écriture"
403,r------wx,"user: lecture, group: aucune, other: écriture+exécution"
404,r-----r--,"user: lecture, group: aucune, other: lecture"
405,r-----r-x,"user: lecture, group: aucune, other: lecture+exécution"
406,r-----rw-,"user: lecture, group: aucune, other: lecture+écriture"
407,r-----rwx,"user: lecture, group: aucune, other: lecture+écriture+exécution"
410,r----x---,"user: lecture, group: exécution, other: aucune"
411,r----x--x,"user: lecture, group: exécution, other: exécution"
412,r----x-w-,"user: lecture, group: exécution, other: écriture"
