octal,symbolic,description
413,r----x-wx,"user: lecture, group: exécution, other: écriture+exécution"
414,r----xr--,"user: lecture, group: exécution, other: lecture"
415,r----xr-x,"user: lecture, group: exécution, other: lecture+exécution"
416,r----xrw-,"user: lecture, group: exécution, other: lecture+écriture"
417,r----xrwx,"user: lecture, group: exécution, other: lecture+écriture+exécution"
420,r---w----,"user: lecture, group: écriture, other: aucune"
421,r---w---x,"user: lecture, group: écriture, other: exécution"
422,r---w--w-,"user: lecture, group: écriture, other: écriture"
423,r---w--wx,"user: lecture, group: écriture, other: écriture+exécution"
424,r---w-r--,"user: lecture, group: écriture, other: lecture"
425,r---w-r-x,"user: lecture, group: écriture, other: lecture+exécution"
426,r---w-rw-,"user: lecture, group: écriture, other: lecture+écriture"
427,r---w-rwx,"user: lecture, group: écriture, other: lecture+écriture+exécution"
430,r---wx---,"user: lecture, group: écriture+exécution, other: aucune"
431,r---wx--x,"user: lecture, group: écriture+exécution, other: exécution"
432,r---wx-w-,"user: lecture, group: écriture+exécution, other: écriture"
433,r---wx-wx,"user: lecture, group: écriture+exécution, other: écriture+exécution"
434,r---wxr--,"user: lecture, group: écriture+exécution, other: lecture"
435,r---wxr-x,"user: lecture, group: écriture+exécution, other: lecture+exécution"
436,r---wxrw-,"user: lecture, group: écriture+exécution, other: lecture+écriture"
437,r---wxrwx,"user: lecture, group: écriture+exécution, other: lecture+écriture+exécution"
440,r--r-----,"user: lecture, group: lecture, other: aucune"
441,r--r----x,"user: lecture, group: lecture, other: exécution"
442,r--r---w-,"user: lecture, group: lecture, other: écriture"
443,r--r---wx,"user: lecture, group: lecture, other: écriture+exécution"
444,r--r--r--,"user: lecture, group: lecture, other: lecture"
445,r--r--r-x,"user: lecture, group: lecture, other: lecture+exécution"
446,r--r--rw-,"user: lecture, group: lecture, other: lecture+écriture"
447,r--r--rwx,"user: lecture, group: lecture, other: lecture+écriture+exécution"
450,r--r-x---,"user: lecture, group: lecture+exécution, other: aucune"
451,r--r-x--x,"user: lecture, group: lecture+exécution, other: exécution"
452,r--r-x-w-,"user: lecture, group: lecture+exécution, other: écriture"
453,r--r-x-wx,"user: lecture, group: lecture+exécution, other: écriture+exécution"
454,r--r-xr--,"user: lecture, group: lecture+exécution, other: lecture"
455,r--r-xr-x,"user: lecture, group: lecture+exécution, other: lecture+exécution"
456,r--r-xrw-,"user: lecture, group: lecture+exécution, other: lecture+écriture"
457,r--r-xrwx,"user: lecture, group: lecture+exécution, other: lecture+écriture+exécution"
460,r--rw----,"user: lecture, group: lecture+écriture, other: aucune"
461,r--rw---x,"user: lecture, group: lecture+écriture, other: exécution"
462,r--rw--w-,"user: lecture, group: lecture+écriture, other: écriture"
463,r--rw--wx,"user: lecture, group: lecture+écriture, other: écriture+exécution"
464,r--rw-r--,"user: lecture, group: lecture+écriture, other: lecture"
465,r--rw-r-x,"user: lecture, group: lecture+écriture, other: lecture+exécution"
466,r--rw-rw-,"user: lecture, group: lecture+écriture, other: lecture+écriture"
467,r--rw-rwx,"user: lecture, group: lecture+écriture, other: lecture+écriture+exécution"
470,r--rwx---,"user: lecture, group: lecture+écriture+exécution, other: aucune"
471,r--rwx--x,"user: lecture, group: lecture+écriture+exécution, other: exécution"
472,r--rwx-w-,"user: lecture, group: lecture+écriture+exécution, other: écriture"
473,r--rwx-wx,"user: lecture, group: lecture+écriture+exécution, other: écriture+exécution"
474,r--rwxr--,"user: lecture, group: lecture+écriture+exécution, other: lecture"
475,r--rwxr-x,"user: lecture, group: lecture+écriture+exécution, other: lecture+exécution"
476,r--rwxrw-,"user: lecture, group: lecture+écriture+exécution, other: lecture+écriture"
477,r--rwxrwx,"user: lecture, group: lecture+écriture+exécution, other: lecture+écriture+exécution"
500,r-x------,"user: lecture+exécution, group: aucune, other: aucune"
501,r-x-----x,"user: lecture+exécution, group: aucune, other: exécution"
502,r-x----w-,"user: lecture+exécution, group: aucune, other: écriture"
503,r-x----wx,"user: lecture+exécution, group: aucune, other: écriture+exécution"
504,r-x---r--,"user: lecture+exécution, group: aucune, other: lecture"
505,r-x---r-x,"user: lecture+exécution, group: aucune, other: lecture+exécution"
506,r-x---rw-,"user: lecture+exécution, group: aucune, other: lecture+écriture"
507,r-x---rwx,"user: lecture+exécution, group: aucune, other: lecture+écriture+exécution"
510,r-x--x---,"user: lecture+exécution, group: exécution, other: aucune"
511,r-x--x--x,"user: lecture+exécution, group: exécution, other: exécution"
512,r-x--x-w-,"user: lecture+exécution, group: exécution, other: écriture"
513,r-x--x-wx,"user: lecture+exécution, group: exécution, other: écriture+exécution"
514,r-x--xr--,"user: lecture+exécution, group: exécution, other: lecture"
515,r-x--xr-x,"user: lecture+exécution, group: exécution, other: lecture+exécution"
516,r-x--xrw-,"user: lecture+exécution, group: exécution, other: lecture+écriture"
517,r-x--xrwx,"user: lecture+exécution, group: exécution, other: lecture+écriture+exécution"
520,r-x-w----,"user: lecture+exécution, group: écriture, other: aucune"
521,r-x-w---x,"user: lecture+exécution, group: écriture, other: exécution"
522,r-x-w--w-,"user: lecture+exécution, group: écriture, other: écriture"
523,r-x-w--wx,"user: lecture+exécution, group: écriture, other: écriture+exécution"
524,r-x-w-r--,"user: lecture+exécution, group: écriture, other: lecture"
525,r-x-w-r-x,"user: lecture+exécution, group: écriture, other: lecture+exécution"
526,r-x-w-rw-,"user: lecture+exécution, group: écriture, other: lecture+écriture"
527,r-x-w-rwx,"user: lecture+exécution, group: écriture, other: lecture+écriture+exécution"
530,r-x-wx---,"user: lecture+exécution, group: écriture+exécution, other: aucune"
531,r-x-wx--x,"user: lecture+exécution, group: écriture+exécution, other: exécution"
532,r-x-wx-w-,"user: lecture+exécution, group: écriture+exécution, other: écriture"
533,r-x-wx-wx,"user: lecture+exécution, group: écriture+exécution, other: écriture+exécution"
534,r-x-wxr--,"user: lecture+exécution, group: écriture+exécution, other: lecture"
535,r-x-wxr-x,"user: lecture+exécution, group: écriture+exécution, other: lecture+exécution"
536,r-x-wxrw-,"user: lecture+exécution, group: écriture+exécution, other: lecture+écriture"
537,r-x-wxrwx,"user: lecture+exécution, group: écriture+exécution, other: lecture+écriture+exécution"
540,r-xr-----,"user: lecture+exécution, group: lecture, other: aucune"
541,r-xr----x,"user: lecture+exécution, group: lecture, other: exécution"
542,r-xr---w-,"user: lecture+exécution, group: lecture, other: écriture"
543,r-xr---wx,"user: lecture+exécution, group: lecture, other: écriture+exécution"
544,r-xr--r--,"user: lecture+exécution, group: lecture, other: lecture"
545,r-xr--r-x,"user: lecture+exécution, group: lecture, other: lecture+exécution"
546,r-xr--rw-,"user: lecture+exécution, group: lecture, other: lecture+écriture"
547,r-xr--rwx,"user: lecture+exécution, group: lecture, other: lecture+écriture+exécution"
550,r-xr-x---,"user: lecture+exécution, group: lecture+exécution, other: aucune"
551,r-xr-x--x,"user: lecture+exécution, group: lecture+exécution, other: exécution"
552,r-xr-x-w-,"user: lecture+exécution, group: lecture+exécution, other: écriture"
553,r-xr-x-wx,"user: lecture+exécution, group: lecture+exécution, other: écriture+exécution"
554,r-xr-xr--,"user: lecture+exécution, group: lecture+exécution, other: lecture"
555,r-xr-xr-x,"user: lecture+exécution, group: lecture+exécution, other: lecture+exécution"
556,r-xr-xrw-,"user: lecture+exécution, group: lecture+exécution, other: lecture+écriture"
557,r-xr-xrwx,"user: lecture+exécution, group: lecture+exécution, other: lecture+écriture+exécution"
560,r-xrw----,"user: lecture+exécution, group: lecture+écriture, other: aucune"
561,r-xrw---x,"user: lecture+exécution, group: lecture+écriture, other: exécution"
562,r-xrw--w-,"user: lecture+exécution, group: lecture+écriture, other: écriture"
563,r-xrw--wx,"user: lecture+exécution, group: lecture+écriture, other: écriture+exécution"
564,r-xrw-r--,"user: lecture+exécution, group: lecture+écriture, other: lecture"
565,r-xrw-r-x,"user: lecture+exécution, group: lecture+écriture, other: lecture+exécution"
566,r-xrw-rw-,"user: lecture+exécution, group: lecture+écriture, other: lecture+écriture"
567,r-xrw-rwx,"user: lecture+exécution, group: lecture+écriture, other: lecture+écriture+exécution"
570,r-xrwx---,"user: lecture+exécution, group: lecture+écriture+exécution, other: aucune"
571,r-xrwx--x,"user: lecture+exécution, group: lecture+écriture+exécution, other: exécution"
572,r-xrwx-w-,"user: lecture+exécution, group: lecture+écriture+exécution, other: écriture"
573,r-xrwx-wx,"user: lecture+exécution, group: lecture+écriture+exécution, other: écriture+exécution"
574,r-xrwxr--,"user: lecture+exécution, group: lecture+écriture+exécution, other: lecture"
575,r-xrwxr-x,"user: lecture+exécution, group: lecture+écriture+exécution, other: lecture+exécution"
576,r-xrwxrw-,"user: lecture+exécution, group: lecture+écriture+exécution, other: lecture+écriture"
577,r-xrwxrwx,"user: lecture+exécution, group: lecture+écriture+exécution, other: lecture+écriture+exécution"
600,rw-------,"user: lecture+écriture, group: aucune, other: aucune"
601,rw------x,"user: lecture+écriture, group: aucune, other: exécution"
602,rw-----w-,"user: lecture+écriture, group: aucune, other: écriture"
603,rw-----wx,"user: lecture+écriture, group: aucune, other: écriture+exécution"
604,rw----r--,"user: lecture+écriture, group: aucune, other: lecture"
605,rw----r-x,"user: lecture+écriture, group: aucune, other: lecture+exécution"
606,rw----rw-,"user: lecture+écriture, group: aucune, other: lecture+écriture"
607,rw----rwx,"user: lecture+écriture, group: aucune, other: lecture+écriture+exécution"
610,rw---x---,"user: lecture+écriture, group: exécution, other: aucune"
611,rw---x--x,"user: lecture+écriture, group: exécution, other: exécution"
612,rw---x-w-,"user: lecture+écriture, group: exécution, other: écriture"
613,rw---x-wx,"user: lecture+écriture, group: exécution, other: écriture+exécution"
614,rw---xr--,"user: lecture+écriture, group: exécution, other: lecture"
615,rw---xr-x,"user: lecture+écriture, group: exécution, other: lecture+exécution"
616,rw---xrw-,"user: lecture+écriture, group: exécution, other: lecture+écriture"
617,rw---xrwx,"user: lecture+écriture, group: exécution, other: lecture+écriture+exécution"
620,rw--w----,"user: lecture+écriture, group: écriture, other: aucune"
621,rw--w---x,"user: lecture+écriture, group: écriture, other: exécution"
622,rw--w--w-,"user: lecture+écriture, group: écriture, other: écriture"
623,rw--w--wx,"user: lecture+écriture, group: écriture, other: écriture+exécution"
624,rw--w-r--,"user: lecture+écriture, group: écriture, other: lecture"
625,rw--w-r-x,"user: lecture+écriture, group: écriture, other: lecture+exécution"
626,rw--w-rw-,"user: lecture+écriture, group: écriture, other: lecture+écriture"
627,rw--w-rwx,"user: lecture+écriture, group: écriture, other: lecture+écriture+exécution"
630,rw--wx---,"user: lecture+écriture, group: écriture+exécution, other: aucune"
631,rw--wx--x,"user: lecture+écriture, group: écriture+exécution, other: exécution"
632,rw--wx-w-,"user: lecture+écriture, group: écriture+exécution, other: écriture"
633,rw--wx-wx,"user: lecture+écriture, group: écriture+exécution, other: écriture+exécution"
634,rw--wxr--,"user: lecture+écriture, group: écriture+exécution, other: lecture"
635,rw--wxr-x,"user: lecture+écriture, group: écriture+exécution, other: lecture+exécution"
636,rw--wxrw-,"user: lecture+écriture, group: écriture+exécution, other: lecture+écriture"
637,rw--wxrwx,"user: lecture+écriture, group: écriture+exécution, other: lecture+écriture+exécution"
640,rw-r-----,"user: lecture+écriture, group: lecture, other: aucune"
641,rw-r----x,"user: lecture+écriture, group: lecture, other: exécution"
642,rw-r---w-,"user: lecture+écriture, group: lecture, other: écriture"
643,rw-r---wx,"user: lecture+écriture, group: lecture, other: écriture+exécution"
644,rw-r--r--,"user: lecture+écriture, group: lecture, other: lecture"
645,rw-r--r-x,"user: lecture+écriture, group: lecture, other: lecture+exécution"
646,rw-r--rw-,"user: lecture+écriture, group: lecture, other: lecture+écriture"
647,rw-r--rwx,"user: lecture+écriture, group: lecture, other: lecture+écriture+exécution"
650,rw-r-x---,"user: lecture+écriture, group: lecture+exécution, other: aucune"
651,rw-r-x--x,"user: lecture+écriture, group: lecture+exécution, other: exécution"
652,rw-r-x-w-,"user: lecture+écriture, group: lecture+exécution, other: écriture"
653,rw-r-x-wx,"user: lecture+écriture, group: lecture+exécution, other: écriture+exécution"
654,rw-r-xr--,"user: lecture+écriture, group: lecture+exécution, other: lecture"
655,rw-r-xr-x,"user: lecture+écriture, group: lecture+exécution, other: lecture+exécution"
656,rw-r-xrw-,"user: lecture+écriture, group: lecture+exécution, other: lecture+écriture"
657,rw-r-xrwx,"user: lecture+écriture, group: lecture+exécution, other: lecture+écriture+exécution"
660,rw-rw----,"user: lecture+écriture, group: lecture+écriture, other: aucune"
661,rw-rw---x,"user: lecture+écriture, group: lecture+écriture, other: exécution"
662,rw-rw--w-,"user: lecture+écriture, group: lecture+écriture, other: écriture"
663,rw-rw--wx,"user: lecture+écriture, group: lecture+écriture, other: écriture+exécution"
664,rw-rw-r--,"user: lecture+écriture, group: lecture+écriture, other: lecture"
665,rw-rw-r-x,"user: lecture+écriture, group: lecture+écriture, other: lecture+exécution"
666,rw-rw-rw-,"user: lecture+écriture, group: lecture+écriture, other: lecture+écriture"
667,rw-rw-rwx,"user: lecture+écriture, group: lecture+écriture, other: lecture+écriture+exécution"
670,rw-rwx---,"user: lecture+écriture, group: lecture+écriture+exécution, other: aucune"
671,rw-rwx--x,"user: lecture+écriture, group: lecture+écriture+exécution, other: exécution"
672,rw-rwx-w-,"user: lecture+écriture, group: lecture+écriture+exécution, other: écriture"
673,rw-rwx-wx,"user: lecture+écriture, group: lecture+écriture+exécution, other: écriture+exécution"
674,rw-rwxr--,"user: lecture+écriture, group: lecture+écriture+exécution, other: lecture"
675,rw-rwxr-x,"user: lecture+écriture, group: lecture+écriture+exécution, other: lecture+exécution"
676,rw-rwxrw-,"user: lecture+écriture, group: lecture+écriture+exécution, other: lecture+écriture"
677,rw-rwxrwx,"user: lecture+écriture, group: lecture+écriture+exécution, other: lecture+écriture+exécution"
700,rwx------,"user: lecture+écriture+exécution, group: aucune, other: aucune"
701,rwx-----x,"user: lecture+écriture+exécution, group: aucune, other: exécution"
702,rwx----w-,"user: lecture+écriture+exécution, group: aucune, other: écriture"
703,rwx----wx,"user: lecture+écriture+exécution, group: aucune, other: écriture+exécution"
704,rwx---r--,"user: lecture+écriture+exécution, group: aucune, other: lecture"
705,rwx---r-x,"user: lecture+écriture+exécution, group: aucune, other: lecture+exécution"
706,rwx---rw-,"user: lecture+écriture+exécution, group: aucune, other: lecture+écriture"
707,rwx---rwx,"user: lecture+écriture+exécution, group: aucune, other: lecture+écriture+exécution"
710,rwx--x---,"user: lecture+écriture+exécution, group: exécution, other: aucune"
711,rwx--x--x,"user: lecture+écriture+exécution, group: exécution, other: exécution"
712,rwx--x-w-,"user: lecture+écriture+exécution, group: exécution, other: écriture"
713,rwx--x-wx,"user: lecture+écriture+exécution, group: exécution, other: écriture+exécution"
714,rwx--xr--,"user: lecture+écriture+exécution, group: exécution, other: lecture"
715,rwx--xr-x,"user: lecture+écriture+exécution, group: exécution, other: lecture+exécution"
716,rwx--xrw-,"user: lecture+écriture+exécution, group: exécution, other: lecture+écriture"
717,rwx--xrwx,"user: lecture+écriture+exécution, group: exécution, other: lecture+écriture+exécution"
720,rwx-w----,"user: lecture+écriture+exécution, group: écriture, other: aucune"
721,rwx-w---x,"user: lecture+écriture+exécution, group: écriture, other: exécution"
722,rwx-w--w-,"user: lecture+écriture+exécution, group: écriture, other: écriture"
723,rwx-w--wx,"user: lecture+écriture+exécution, group: écriture, other: écriture+exécution"
724,rwx-w-r--,"user: lecture+écriture+exécution, group: écriture, other: lecture"
725,rwx-w-r-x,"user: lecture+écriture+exécution, group: écriture, other: lecture+exécution"
726,rwx-w-rw-,"user: lecture+écriture+exécution, group: écriture, other: lecture+écriture"
727,rwx-w-rwx,"user: lecture+écriture+exécution, group: écriture, other: lecture+écriture+exécution"
730,rwx-wx---,"user: lecture+écriture+exécution, group: écriture+exécution, other: aucune"
731,rwx-wx--x,"user: lecture+écriture+exécution, group: écriture+exécution, other: exécution"
732,rwx-wx-w-,"user: lecture+écriture+exécution, group: écriture+exécution, other: écriture"
733,rwx-wx-wx,"user: lecture+écriture+exécution, group: écriture+exécution, other: écriture+exécution"
734,rwx-wxr--,"user: lecture+écriture+exécution, group: écriture+exécution, other: lecture"
735,rwx-wxr-x,"user: lecture+écriture+exécution, group: écriture+exécution, other: lecture+exécution"
736,rwx-wxrw-,"user: lecture+écriture+exécution, group: écriture+exécution, other: lecture+écriture"
737,rwx-wxrwx,"user: lecture+écriture+exécution, group: écriture+exécution, other: lecture+écriture+exécution"
740,rwxr-----,"user: lecture+écriture+exécution, group: lecture, other: aucune"
741,rwxr----x,"user: lecture+écriture+exécution, group: lecture, other: exécution"
742,rwxr---w-,"user: lecture+écriture+exécution, group: lecture, other: écriture"
743,rwxr---wx,"user: lecture+écriture+exécution, group: lecture, other: écriture+exécution"
744,rwxr--r--,"user: lecture+écriture+exécution, group: lecture, other: lecture"
745,rwxr--r-x,"user: lecture+écriture+exécution, group: lecture, other: lecture+exécution"
746,rwxr--rw-,"user: lecture+écriture+exécution, group: lecture, other: lecture+écriture"
747,rwxr--rwx,"user: lecture+écriture+exécution, group: lecture, other: lecture+écriture+exécution"
750,rwxr-x---,"user: lecture+écriture+exécution, group: lecture+exécution, other: aucune"
751,rwxr-x--x,"user: lecture+écriture+exécution, group: lecture+exécution, other: exécution"
752,rwxr-x-w-,"user: lecture+écriture+exécution, group: lecture+exécution, other: écriture"
753,rwxr-x-wx,"user: lecture+écriture+exécution, group: lecture+exécution, other: écriture+exécution"
754,rwxr-xr--,"user: lecture+écriture+exécution, group: lecture+exécution, other: lecture"
755,rwxr-xr-x,"user: lecture+écriture+exécution, group: lecture+exécution, other: lecture+exécution"
756,rwxr-xrw-,"user: lecture+écriture+exécution, group: lecture+exécution, other: lecture+écriture"
757,rwxr-xrwx,"user: lecture+écriture+exécution, group: lecture+exécution, other: lecture+écriture+exécution"
760,rwxrw----,"user: lecture+écriture+exécution, group: lecture+écriture, other: aucune"
761,rwxrw---x,"user: lecture+écriture+exécution, group: lecture+écriture, other: exécution"
762,rwxrw--w-,"user: lecture+écriture+exécution, group: lecture+écriture, other: écriture"
763,rwxrw--wx,"user: lecture+écriture+exécution, group: lecture+écriture, other: écriture+exécution"
764,rwxrw-r--,"user: lecture+écriture+exécution, group: lecture+écriture, other: lecture"
765,rwxrw-r-x,"user: lecture+écriture+exécution, group: lecture+écriture, other: lecture+exécution"
766,rwxrw-rw-,"user: lecture+écriture+exécution, group: lecture+écriture, other: lecture+écriture"
767,rwxrw-rwx,"user: lecture+écriture+exécution, group: lecture+écriture, other: lecture+écriture+exécution"
770,rwxrwx---,"user: lecture+écriture+exécution, group: lecture+écriture+exécution, other: aucune"
771,rwxrwx--x,"user: lecture+écriture+exécution, group: lecture+écriture+exécution, other: exécution"
772,rwxrwx-w-,"user: lecture+écriture+exécution, group: lecture+écriture+exécution, other: écriture"
773,rwxrwx-wx,"user: lecture+écriture+exécution, group: lecture+écriture+exécution, other: écriture+exécution"
774,rwxrwxr--,"user: lecture+écriture+exécution, group: lecture+écriture+exécution, other: lecture"
775,rwxrwxr-x,"user: lecture+écriture+exécution, group: lecture+écriture+exécution, other: lecture+exécution"
776,rwxrwxrw-,"user: lecture+écriture+exécution, group: lecture+écriture+exécution, other: lecture+écriture"
777,rwxrwxrwx,"user: lecture+écriture+exécution, group: lecture+écriture+exécution, other: lecture+écriture+exécution"
